Introduce la temperatura de referencia: 
Kp:  9.22722E-01
Ti;  3.00000E+00
Td:  7.50000E-01
 2.22962E+02, 165.547329550
 2.23238E+02, 165.850361340
 2.23513E+02, 166.152512390
 2.23786E+02, 166.454419310
 2.24059E+02, 166.756235990
 2.24330E+02, 167.058200590
 2.24599E+02, 167.360173710
 2.24868E+02, 167.662418030
 2.25135E+02, 167.964216310
 2.25401E+02, 168.266445220
 2.25666E+02, 168.568560650
 2.25929E+02, 168.871799480
 2.26191E+02, 169.174598960
 2.26452E+02, 169.476627640
 2.26711E+02, 169.778542950
 2.26969E+02, 170.080329540
 2.27226E+02, 170.382112900
 2.27481E+02, 170.683934180
 2.27736E+02, 170.985869280
 2.27989E+02, 171.287778310
 2.28240E+02, 171.590391950
 2.28491E+02, 171.892629270
 2.28822E+02, 172.194360320
 2.29070E+02, 172.496539830
 2.29316E+02, 172.798298470
 2.29560E+02, 173.100080380
 2.29804E+02, 173.401773560
 2.30046E+02, 173.703778720
 2.30287E+02, 174.005731800
 2.30527E+02, 174.307640190
 2.30765E+02, 174.609325050
 2.31002E+02, 174.911197380
 2.31238E+02, 175.213134410
 2.31472E+02, 175.515128370
 2.31706E+02, 175.817249870
 2.31937E+02, 176.119417550
 2.32168E+02, 176.421315720
 2.32397E+02, 176.723134930
 2.32625E+02, 177.025004550
 2.32852E+02, 177.326914650
 2.33077E+02, 177.628944760
 2.33301E+02, 177.931287490
 2.33524E+02, 178.233400360
 2.33745E+02, 178.535658820
 2.33965E+02, 178.839128230
 2.34184E+02, 179.141387340
 2.34402E+02, 179.443271290
 2.34618E+02, 179.745411220
 2.34833E+02, 180.047470790
 2.35046E+02, 180.349565490
 2.35258E+02, 180.651416960
 2.35469E+02, 180.953231130
 2.35679E+02, 181.255480060
 2.35887E+02, 181.557584630
 2.36094E+02, 181.861025140
 2.36300E+02, 182.163213160
 2.36505E+02, 182.465216630
 2.36708E+02, 182.767213800
 2.36909E+02, 183.069309440
 2.37110E+02, 183.371251690
 2.37309E+02, 183.673269690
 2.37507E+02, 183.975114760
 2.37704E+02, 184.276964640
 2.37899E+02, 184.579339610
 2.38093E+02, 184.881294540
 2.38286E+02, 185.184011220
 2.38477E+02, 185.487336860
 2.38667E+02, 185.789304420
 2.38856E+02, 186.091059010
 2.39043E+02, 186.392781150
 2.39291E+02, 186.694708310
 2.39476E+02, 186.996288980
 2.39659E+02, 187.297752020
 2.39841E+02, 187.599303880
 2.40022E+02, 187.901281850
 2.40201E+02, 188.203642050
 2.40379E+02, 188.506901670
 2.40556E+02, 188.809352250
 2.40732E+02, 189.111455140
 2.40906E+02, 189.413740310
 2.41079E+02, 189.716148000
 2.41251E+02, 190.018091910
 2.41421E+02, 190.319715710
 2.41591E+02, 190.621605910
 2.41759E+02, 190.923562090
 2.41925E+02, 191.225758930
 2.42090E+02, 191.528785700
 2.42254E+02, 191.832751720
 2.42417E+02, 192.134891090
 2.42579E+02, 192.437320930
 2.42739E+02, 192.739138500
 2.42898E+02, 193.041120560
 2.43055E+02, 193.343263660
 2.43212E+02, 193.645308150
 2.43367E+02, 193.947476490
 2.43520E+02, 194.249972050
 2.43673E+02, 194.552416260
 2.43824E+02, 194.855578290
 2.43974E+02, 195.157561620
 2.44123E+02, 195.459742530
 2.44270E+02, 195.761651630
 2.44416E+02, 196.063632600
 2.44561E+02, 196.365532270
 2.44704E+02, 196.667731960
 2.44847E+02, 196.969675820
 2.44988E+02, 197.271930380
 2.45128E+02, 197.574245730
 2.45266E+02, 197.876535800
 2.45403E+02, 198.179575810
 2.45539E+02, 198.481601860
 2.45674E+02, 198.784459320
 2.45807E+02, 199.086287150
 2.45940E+02, 199.388211910
 2.46071E+02, 199.690238740
 2.46200E+02, 199.992771610
 2.46371E+02, 200.294325080
 2.46498E+02, 200.596354640
 2.46623E+02, 200.897990170
 2.46748E+02, 201.199752180
 2.46871E+02, 201.503620900
 2.46993E+02, 201.805832620
 2.47114E+02, 202.107669820
 2.47233E+02, 202.409694880
 2.47352E+02, 202.711617800
 2.47469E+02, 203.013495180
 2.47584E+02, 203.315280340
 2.47699E+02, 203.617047200
 2.47813E+02, 203.918977630
 2.47925E+02, 204.220901310
 2.48036E+02, 204.522850470
 2.48145E+02, 204.824802040
 2.48254E+02, 205.126717790
 2.48361E+02, 205.428480250
 2.48467E+02, 205.730548400
 2.48572E+02, 206.032640480
 2.48676E+02, 206.334572520
 2.48778E+02, 206.636373300
 2.48879E+02, 206.938805990
 2.48979E+02, 207.241082990
 2.49078E+02, 207.543002890
 2.49175E+02, 207.844916500
 2.49272E+02, 208.146866870
 2.49367E+02, 208.449496130
 2.49461E+02, 208.751658910
 2.49553E+02, 209.053777790
 2.49645E+02, 209.355964310
 2.49735E+02, 209.658156500
 2.49824E+02, 209.960146730
 2.49912E+02, 210.262140140
 2.49999E+02, 210.564173260
 2.50084E+02, 210.866511270
 2.50169E+02, 211.169082830
 2.50252E+02, 211.471437670
 2.50334E+02, 211.773345860
 2.50414E+02, 212.075488490
 2.50494E+02, 212.377299600
 2.50573E+02, 212.679367000
 2.50650E+02, 212.981256240
 2.50726E+02, 213.283059730
 2.50801E+02, 213.585074830
 2.50875E+02, 213.887104240
 2.50947E+02, 214.190022960
 2.51019E+02, 214.493485110
 2.51112E+02, 214.795129300
 2.51181E+02, 215.096763870
 2.51248E+02, 215.398617850
 2.51314E+02, 215.700462520
 2.51380E+02, 216.002079440
 2.51444E+02, 216.303811500
 2.51508E+02, 216.605475630
 2.51570E+02, 216.907297850
 2.51631E+02, 217.209133200
 2.51691E+02, 217.511590270
 2.51749E+02, 217.813499320
 2.51807E+02, 218.115662500
 2.51863E+02, 218.417737300
 2.51919E+02, 218.720299640
 2.51973E+02, 219.022138390
 2.52026E+02, 219.323915540
 2.52078E+02, 219.625639980
 2.52129E+02, 219.927580620
 2.52178E+02, 220.229454450
 2.52227E+02, 220.531309740
 2.52274E+02, 220.834365810
 2.52321E+02, 221.136192390
 2.52366E+02, 221.438500540
 2.52410E+02, 221.740743020
 2.52453E+02, 222.042699150
 2.52495E+02, 222.344704980
 2.52536E+02, 222.646737910
 2.52575E+02, 222.949071400
 2.52614E+02, 223.251389480
 2.52652E+02, 223.553528810
 2.52688E+02, 223.856091940
 2.52723E+02, 224.157926600
 2.52758E+02, 224.459836580
 2.52791E+02, 224.761978560
 2.52823E+02, 225.064296690
 2.52854E+02, 225.366459660
 2.52884E+02, 225.668697680
 2.52913E+02, 225.970784610
 2.52941E+02, 226.272766740
 2.52968E+02, 226.574940940
 2.52994E+02, 226.876986580
 2.53018E+02, 227.179082030
 2.53042E+02, 227.481090210
 2.53064E+02, 227.783184750
 2.53086E+02, 228.085229610
 2.53106E+02, 228.386974220
 2.53126E+02, 228.689267300
 2.53144E+02, 228.991159050
 2.53162E+02, 229.293204110
 2.53183E+02, 229.594946690
 2.53198E+02, 229.896676130
 2.53212E+02, 230.198509380
 2.53225E+02, 230.501585940
 2.53237E+02, 230.803745900
 2.53248E+02, 231.105508920
 2.53258E+02, 231.407915160
 2.53268E+02, 231.710493480
 2.53276E+02, 232.012492540
 2.53283E+02, 232.314462790
 2.53289E+02, 232.617041920
 2.53295E+02, 232.919105100
 2.53299E+02, 233.221286210
 2.53302E+02, 233.523219300
 2.53304E+02, 233.825037260
 2.53305E+02, 234.127066630
 2.53305E+02, 234.429530930
 2.53304E+02, 234.731482040
 2.53303E+02, 235.033558960
 2.53300E+02, 235.335439140
 2.53296E+02, 235.637130370
 2.53291E+02, 235.938938820
 2.53286E+02, 236.241221020
 2.53279E+02, 236.543347430
 2.53272E+02, 236.845790680
 2.53263E+02, 237.148024490
 2.53253E+02, 237.449910490
 2.53243E+02, 237.752203310
 2.53232E+02, 238.054539370
 2.53219E+02, 238.356536220
 2.53206E+02, 238.658469010
 2.53192E+02, 238.960343840
 2.53176E+02, 239.262640470
 2.53160E+02, 239.564953970
 2.53143E+02, 239.867009990
 2.53125E+02, 240.169413680
 2.53106E+02, 240.471296080
 2.53087E+02, 240.773786710
 2.53066E+02, 241.075662500
 2.53044E+02, 241.377125630
 2.53021E+02, 241.679477420
 2.52998E+02, 241.981507400
 2.52974E+02, 242.283404260
 2.52948E+02, 242.585166270
 2.52922E+02, 242.886897320
 2.52895E+02, 243.188878350
 2.52867E+02, 243.490740360
 2.52838E+02, 243.792596280
 2.52798E+02, 244.094202400
 2.52767E+02, 244.395933240
 2.52736E+02, 244.698289290
 2.52703E+02, 244.999908790
 2.52670E+02, 245.301556870
 2.52636E+02, 245.603268090
 2.52601E+02, 245.905210290
 2.52565E+02, 246.207215460
 2.52528E+02, 246.510496770
 2.52491E+02, 246.812259730
 2.52452E+02, 247.114006560
 2.52413E+02, 247.416152760
 2.52373E+02, 247.718219250
 2.52332E+02, 248.020190560
 2.52290E+02, 248.321968440
 2.52248E+02, 248.623909450
 2.52204E+02, 248.925658940
 2.52160E+02, 249.227502200
 2.52115E+02, 249.529790920
 2.52069E+02, 249.831912650
 2.52022E+02, 250.133728220
 2.51975E+02, 250.435864450
 2.51926E+02, 250.738022950
 2.51877E+02, 251.039940820
 2.51827E+02, 251.341934370
 2.51777E+02, 251.643706500
 2.51725E+02, 251.945706270
 2.51673E+02, 252.247892580
 2.51620E+02, 252.549976000
 2.51566E+02, 252.852468410
 2.51511E+02, 253.154344030
 2.51455E+02, 253.456405920
 2.51399E+02, 253.758779790
 2.51342E+02, 254.061302000
 2.51284E+02, 254.363427750
 2.51226E+02, 254.665366300
 2.51166E+02, 254.967312770
 2.51106E+02, 255.268989310
 2.51045E+02, 255.570657440
 2.50984E+02, 255.872580300
 2.50921E+02, 256.174884800
